2.000000, 0.614580
2.000000, 0.543078
2.000000, 0.572654
2.000000, 0.579942
2.000000, 0.640934
2.000000, 0.612261
2.000000, 0.566995
2.000000, 0.645154
2.000000, 0.584116
2.000000, 0.611895
2.000000, 0.596853
2.000000, 0.670448
2.000000, 0.626925
2.000000, 0.561817
2.000000, 0.563500
2.000000, 0.575403
2.000000, 0.577509
2.000000, 0.602570
2.000000, 0.545057
2.000000, 0.559150
2.000000, 0.551739
2.000000, 0.618990
2.000000, 0.572990
2.000000, 0.587976
2.000000, 0.602689
2.000000, 0.567744
2.000000, 0.589504
2.000000, 0.576320
2.000000, 0.628797
2.000000, 0.569767
2.000000, 0.565320
2.000000, 0.639089
2.000000, 0.619789
2.000000, 0.676470
2.000000, 0.682050
2.000000, 0.550861
2.000000, 0.578224
2.000000, 0.599564
2.000000, 0.564786
2.000000, 0.603085
2.000000, 0.680552
2.000000, 0.609902
2.000000, 0.609149
2.000000, 0.595799
2.000000, 0.554486
2.000000, 0.580537
2.000000, 0.571664
2.000000, 0.600084
2.000000, 0.597374
2.000000, 0.487593
2.000000, 0.560531
2.000000, 0.578685
2.000000, 0.543136
2.000000, 0.611942
2.000000, 0.525279
2.000000, 0.537441
2.000000, 0.608532
2.000000, 0.673560
2.000000, 0.607154
2.000000, 0.583026
2.000000, 0.566090
2.000000, 0.619403
2.000000, 0.596961
2.000000, 0.589232
2.000000, 0.511018
2.000000, 0.536705
2.000000, 0.615661
2.000000, 0.594520
2.000000, 0.575664
2.000000, 0.547505
2.000000, 0.579764
2.000000, 0.581886
2.000000, 0.594077
2.000000, 0.628611
2.000000, 0.624823
2.000000, 0.571230
2.000000, 0.616706
2.000000, 0.624896
2.000000, 0.563523
2.000000, 0.574181
2.000000, 0.615418
2.000000, 0.597084
2.000000, 0.596382
2.000000, 0.549822
2.000000, 0.603580
2.000000, 0.642456
2.000000, 0.611900
2.000000, 0.569599
2.000000, 0.562433
2.000000, 0.494521
2.000000, 0.565753
2.000000, 0.607744
2.000000, 0.596368
2.000000, 0.599619
2.000000, 0.669522
3.000000, 0.566183
3.000000, 0.692725
3.000000, 0.635156
3.000000, 0.639227
3.000000, 0.589369
3.000000, 0.635303
3.000000, 0.612147
3.000000, 0.626905
3.000000, 0.595017
3.000000, 0.569032
3.000000, 0.613320
3.000000, 0.575536
3.000000, 0.630718
3.000000, 0.573551
3.000000, 0.617596
3.000000, 0.670655
3.000000, 0.557148
3.000000, 0.558601
3.000000, 0.575170
3.000000, 0.526513
3.000000, 0.573889
3.000000, 0.591285
3.000000, 0.580280
3.000000, 0.521890
3.000000, 0.614582
3.000000, 0.546796
3.000000, 0.565355
3.000000, 0.646028
3.000000, 0.628992
3.000000, 0.582767
3.000000, 0.625122
3.000000, 0.590968
3.000000, 0.609528
3.000000, 0.625787
3.000000, 0.648786
3.000000, 0.557497
3.000000, 0.598802
3.000000, 0.587333
3.000000, 0.633848
3.000000, 0.580162
3.000000, 0.528659
3.000000, 0.626093
3.000000, 0.577717
3.000000, 0.596724
3.000000, 0.628840
3.000000, 0.517890
3.000000, 0.664083
3.000000, 0.627498
3.000000, 0.552565
3.000000, 0.498697
3.000000, 0.551689
3.000000, 0.592472
3.000000, 0.600540
3.000000, 0.610354
3.000000, 0.562936
3.000000, 0.586105
3.000000, 0.610478
3.000000, 0.604682
3.000000, 0.577592
3.000000, 0.529292
3.000000, 0.616156
3.000000, 0.611625
3.000000, 0.547078
3.000000, 0.593712
3.000000, 0.595995
3.000000, 0.589658
3.000000, 0.556349
3.000000, 0.592552
3.000000, 0.610349
3.000000, 0.660726
3.000000, 0.563546
3.000000, 0.570726
3.000000, 0.555330
3.000000, 0.541167
3.000000, 0.604384
3.000000, 0.644542
3.000000, 0.593182
3.000000, 0.623068
3.000000, 0.599177
3.000000, 0.531335
3.000000, 0.598508
3.000000, 0.598560
3.000000, 0.600198
3.000000, 0.625657
3.000000, 0.598539
3.000000, 0.618351
3.000000, 0.506821
3.000000, 0.605518
3.000000, 0.645907
3.000000, 0.544559
3.000000, 0.538525
3.000000, 0.608690
3.000000, 0.572399
3.000000, 0.556125
3.000000, 0.688444
3.000000, 0.552953
3.000000, 0.601349
3.000000, 0.565647
3.000000, 0.617606
3.000000, 0.594801
4.000000, 0.596603
4.000000, 0.548181
4.000000, 0.523160
4.000000, 0.587472
4.000000, 0.592289
4.000000, 0.639349
4.000000, 0.669615
4.000000, 0.502618
4.000000, 0.540815
4.000000, 0.577289
4.000000, 0.582100
4.000000, 0.621792
4.000000, 0.661790
4.000000, 0.568999
4.000000, 0.630585
4.000000, 0.584066
4.000000, 0.517588
4.000000, 0.574043
4.000000, 0.658215
4.000000, 0.558403
4.000000, 0.581672
4.000000, 0.630827
4.000000, 0.572943
4.000000, 0.574868
4.000000, 0.608442
4.000000, 0.620359
4.000000, 0.516308
4.000000, 0.548255
4.000000, 0.557378
4.000000, 0.623904
4.000000, 0.523548
4.000000, 0.594375
4.000000, 0.574808
4.000000, 0.564925
4.000000, 0.550117
4.000000, 0.632463
4.000000, 0.630167
4.000000, 0.593762
4.000000, 0.545093
4.000000, 0.617680
4.000000, 0.614737
4.000000, 0.552854
4.000000, 0.569370
4.000000, 0.616991
4.000000, 0.609153
4.000000, 0.519909
4.000000, 0.573684
4.000000, 0.538399
4.000000, 0.593544
4.000000, 0.575242
4.000000, 0.634223
4.000000, 0.601832
4.000000, 0.610048
4.000000, 0.601095
4.000000, 0.612772
4.000000, 0.615907
4.000000, 0.591383
4.000000, 0.579459
4.000000, 0.609122
4.000000, 0.582838
4.000000, 0.673088
4.000000, 0.626410
4.000000, 0.592661
4.000000, 0.564319
4.000000, 0.680332
4.000000, 0.616468
4.000000, 0.611276
4.000000, 0.602368
4.000000, 0.557012
4.000000, 0.561391
4.000000, 0.633684
4.000000, 0.587681
4.000000, 0.658359
4.000000, 0.596986
4.000000, 0.542532
4.000000, 0.555258
4.000000, 0.636267
4.000000, 0.595116
4.000000, 0.611256
4.000000, 0.663533
4.000000, 0.650263
4.000000, 0.667638
4.000000, 0.552286
4.000000, 0.621511
4.000000, 0.617199
4.000000, 0.571317
4.000000, 0.591933
4.000000, 0.581487
4.000000, 0.560071
4.000000, 0.617081
4.000000, 0.599062
4.000000, 0.588533
4.000000, 0.552989
4.000000, 0.592637
4.000000, 0.628827
4.000000, 0.553529
4.000000, 0.605059
4.000000, 0.575755
4.000000, 0.577394
4.000000, 0.588333
5.000000, 0.576526
5.000000, 0.636687
5.000000, 0.530811
5.000000, 0.585741
5.000000, 0.569237
5.000000, 0.529214
5.000000, 0.653326
5.000000, 0.629275
5.000000, 0.609291
5.000000, 0.591381
5.000000, 0.656174
5.000000, 0.600999
5.000000, 0.604115
5.000000, 0.616869
5.000000, 0.569203
5.000000, 0.622023
5.000000, 0.580923
5.000000, 0.613512
5.000000, 0.667972
5.000000, 0.667767
5.000000, 0.577649
5.000000, 0.537511
5.000000, 0.587597
5.000000, 0.594640
5.000000, 0.592140
5.000000, 0.565222
5.000000, 0.601519
5.000000, 0.590844
5.000000, 0.647170
5.000000, 0.587154
5.000000, 0.583436
5.000000, 0.613792
5.000000, 0.633525
5.000000, 0.600444
5.000000, 0.544906
5.000000, 0.577090
5.000000, 0.595982
5.000000, 0.600894
5.000000, 0.617898
5.000000, 0.575861
5.000000, 0.611442
5.000000, 0.639679
5.000000, 0.590359
5.000000, 0.586641
5.000000, 0.589147
5.000000, 0.570761
5.000000, 0.560385
5.000000, 0.618827
5.000000, 0.579662
5.000000, 0.652514
5.000000, 0.667431
5.000000, 0.529070
5.000000, 0.616346
5.000000, 0.604334
5.000000, 0.564606
5.000000, 0.593302
5.000000, 0.584366
5.000000, 0.612957
5.000000, 0.574176
5.000000, 0.610966
5.000000, 0.564847
5.000000, 0.634122
5.000000, 0.648456
5.000000, 0.595461
5.000000, 0.592960
5.000000, 0.652027
5.000000, 0.589048
5.000000, 0.581206
5.000000, 0.621249
5.000000, 0.573056
5.000000, 0.537951
5.000000, 0.524003
5.000000, 0.606502
5.000000, 0.575461
5.000000, 0.563838
5.000000, 0.517898
5.000000, 0.592566
5.000000, 0.616193
5.000000, 0.624361
5.000000, 0.596923
5.000000, 0.559230
5.000000, 0.616943
5.000000, 0.571790
5.000000, 0.618042
5.000000, 0.583490
5.000000, 0.646986
5.000000, 0.607221
5.000000, 0.548235
5.000000, 0.592318
5.000000, 0.637824
5.000000, 0.617744
5.000000, 0.626707
5.000000, 0.523577
5.000000, 0.542308
5.000000, 0.556326
5.000000, 0.614058
5.000000, 0.604662
5.000000, 0.651846
5.000000, 0.628048
5.000000, 0.575775
6.000000, 0.633644
6.000000, 0.677653
6.000000, 0.626154
6.000000, 0.534362
6.000000, 0.632808
6.000000, 0.547726
6.000000, 0.630917
6.000000, 0.542885
6.000000, 0.593696
6.000000, 0.527209
6.000000, 0.569192
6.000000, 0.600482
6.000000, 0.545172
6.000000, 0.614054
6.000000, 0.591431
6.000000, 0.569457
6.000000, 0.560008
6.000000, 0.689567
6.000000, 0.629280
6.000000, 0.648674
6.000000, 0.570816
6.000000, 0.624158
6.000000, 0.592451
6.000000, 0.624720
6.000000, 0.569709
6.000000, 0.626504
6.000000, 0.533489
6.000000, 0.569608
6.000000, 0.608228
6.000000, 0.569720
6.000000, 0.630290
6.000000, 0.562080
6.000000, 0.581915
6.000000, 0.573906
6.000000, 0.645449
6.000000, 0.559438
6.000000, 0.608341
6.000000, 0.627340
6.000000, 0.558324
6.000000, 0.658780
6.000000, 0.601210
6.000000, 0.608809
6.000000, 0.549048
6.000000, 0.561548
6.000000, 0.606256
6.000000, 0.602513
6.000000, 0.570967
6.000000, 0.641937
6.000000, 0.603914
6.000000, 0.599167
6.000000, 0.590864
6.000000, 0.611345
6.000000, 0.523502
6.000000, 0.647670
6.000000, 0.620904
6.000000, 0.552320
6.000000, 0.543323
6.000000, 0.587646
6.000000, 0.533121
6.000000, 0.530918
6.000000, 0.604112
6.000000, 0.657409
6.000000, 0.605527
6.000000, 0.571918
6.000000, 0.580149
6.000000, 0.584721
6.000000, 0.614450
6.000000, 0.565810
6.000000, 0.574973
6.000000, 0.651327
6.000000, 0.592463
6.000000, 0.580941
6.000000, 0.626644
6.000000, 0.591931
6.000000, 0.597181
6.000000, 0.600030
6.000000, 0.611854
6.000000, 0.631282
6.000000, 0.589973
6.000000, 0.614311
6.000000, 0.636144
6.000000, 0.528568
6.000000, 0.580752
6.000000, 0.583291
6.000000, 0.549694
6.000000, 0.596847
6.000000, 0.573622
6.000000, 0.568051
6.000000, 0.545135
6.000000, 0.573577
6.000000, 0.606531
6.000000, 0.598525
6.000000, 0.638935
6.000000, 0.566215
6.000000, 0.549246
6.000000, 0.508920
6.000000, 0.564492
6.000000, 0.585346
6.000000, 0.555710
6.000000, 0.530920
7.000000, 0.559813
7.000000, 0.550062
7.000000, 0.559456
7.000000, 0.598256
7.000000, 0.564645
7.000000, 0.632408
7.000000, 0.575005
7.000000, 0.608436
7.000000, 0.585463
7.000000, 0.548611
7.000000, 0.593804
7.000000, 0.585000
7.000000, 0.564815
7.000000, 0.548327
7.000000, 0.554459
7.000000, 0.579203
7.000000, 0.554438
7.000000, 0.583275
7.000000, 0.552762
7.000000, 0.571342
7.000000, 0.584741
7.000000, 0.642729
7.000000, 0.574886
7.000000, 0.506718
7.000000, 0.609668
7.000000, 0.661864
7.000000, 0.579511
7.000000, 0.646873
7.000000, 0.573279
7.000000, 0.624710
7.000000, 0.576029
7.000000, 0.530499
7.000000, 0.534228
7.000000, 0.604023
7.000000, 0.681375
7.000000, 0.612519
7.000000, 0.582231
7.000000, 0.561785
7.000000, 0.616174
7.000000, 0.630749
7.000000, 0.589549
7.000000, 0.583011
7.000000, 0.555916
7.000000, 0.549054
7.000000, 0.605825
7.000000, 0.625981
7.000000, 0.608352
7.000000, 0.509660
7.000000, 0.621286
7.000000, 0.588401
7.000000, 0.582386
7.000000, 0.593445
7.000000, 0.589472
7.000000, 0.565130
7.000000, 0.575271
7.000000, 0.595119
7.000000, 0.596446
7.000000, 0.635701
7.000000, 0.612191
7.000000, 0.593924
7.000000, 0.578440
7.000000, 0.585559
7.000000, 0.612071
7.000000, 0.601156
7.000000, 0.555741
7.000000, 0.590761
7.000000, 0.623231
7.000000, 0.584244
7.000000, 0.663966
7.000000, 0.653426
7.000000, 0.578919
7.000000, 0.577641
7.000000, 0.571501
7.000000, 0.546283
7.000000, 0.598418
7.000000, 0.583242
7.000000, 0.627711
7.000000, 0.548449
7.000000, 0.541582
7.000000, 0.628299
7.000000, 0.601514
7.000000, 0.573273
7.000000, 0.602263
7.000000, 0.579476
7.000000, 0.556909
7.000000, 0.579978
7.000000, 0.565354
7.000000, 0.569365
7.000000, 0.515524
7.000000, 0.560803
7.000000, 0.598807
7.000000, 0.695355
7.000000, 0.584613
7.000000, 0.629502
7.000000, 0.626124
7.000000, 0.566691
7.000000, 0.625393
7.000000, 0.613844
7.000000, 0.625073
7.000000, 0.555404
8.000000, 0.613720
8.000000, 0.622113
8.000000, 0.614653
8.000000, 0.509003
8.000000, 0.680786
8.000000, 0.625063
8.000000, 0.600055
8.000000, 0.610164
8.000000, 0.585063
8.000000, 0.586967
8.000000, 0.572337
8.000000, 0.672748
8.000000, 0.651233
8.000000, 0.562898
8.000000, 0.571706
8.000000, 0.551756
8.000000, 0.599199
8.000000, 0.601780
8.000000, 0.577209
8.000000, 0.573383
8.000000, 0.552449
8.000000, 0.621796
8.000000, 0.614765
8.000000, 0.566355
8.000000, 0.635994
8.000000, 0.597145
8.000000, 0.595805
8.000000, 0.593799
8.000000, 0.587175
8.000000, 0.622535
8.000000, 0.544928
8.000000, 0.599855
8.000000, 0.594319
8.000000, 0.625283
8.000000, 0.639740
8.000000, 0.633623
8.000000, 0.538742
8.000000, 0.557077
8.000000, 0.579849
8.000000, 0.628505
8.000000, 0.624294
8.000000, 0.584006
8.000000, 0.635702
8.000000, 0.546398
8.000000, 0.605396
8.000000, 0.606537
8.000000, 0.591652
8.000000, 0.629868
8.000000, 0.559370
8.000000, 0.567951
8.000000, 0.602295
8.000000, 0.656017
8.000000, 0.636810
8.000000, 0.540721
8.000000, 0.553296
8.000000, 0.606823
8.000000, 0.600629
8.000000, 0.613424
8.000000, 0.652473
8.000000, 0.570191
8.000000, 0.592048
8.000000, 0.652734
8.000000, 0.571752
8.000000, 0.540870
8.000000, 0.655148
8.000000, 0.655597
8.000000, 0.556158
8.000000, 0.583076
8.000000, 0.601861
8.000000, 0.503458
8.000000, 0.544018
8.000000, 0.540744
8.000000, 0.634219
8.000000, 0.634948
8.000000, 0.539275
8.000000, 0.562109
8.000000, 0.609584
8.000000, 0.604732
8.000000, 0.651891
8.000000, 0.599607
8.000000, 0.672668
8.000000, 0.622079
8.000000, 0.523374
8.000000, 0.655838
8.000000, 0.581785
8.000000, 0.570027
8.000000, 0.497957
8.000000, 0.584765
8.000000, 0.681267
8.000000, 0.572012
8.000000, 0.560106
8.000000, 0.623089
8.000000, 0.551749
8.000000, 0.556006
8.000000, 0.518226
8.000000, 0.594168
8.000000, 0.623477
8.000000, 0.567634
8.000000, 0.572396
8.000000, 0.629809
9.000000, 0.597684
9.000000, 0.594065
9.000000, 0.633560
9.000000, 0.575139
9.000000, 0.560985
9.000000, 0.630317
9.000000, 0.543047
9.000000, 0.613879
9.000000, 0.598778
9.000000, 0.554276
9.000000, 0.611640
9.000000, 0.628547
9.000000, 0.542642
9.000000, 0.633548
9.000000, 0.663797
9.000000, 0.601657
9.000000, 0.533070
9.000000, 0.565596
9.000000, 0.659577
9.000000, 0.606568
9.000000, 0.544561
9.000000, 0.544372
9.000000, 0.575026
9.000000, 0.691590
9.000000, 0.600977
9.000000, 0.629436
9.000000, 0.545713
9.000000, 0.600387
9.000000, 0.596021
9.000000, 0.561957
9.000000, 0.556872
9.000000, 0.552459
9.000000, 0.541454
9.000000, 0.598072
9.000000, 0.580942
9.000000, 0.617453
9.000000, 0.560290
9.000000, 0.582228
9.000000, 0.610219
9.000000, 0.584006
9.000000, 0.539129
9.000000, 0.520713
9.000000, 0.637538
9.000000, 0.614373
9.000000, 0.580645
9.000000, 0.565410
9.000000, 0.547080
9.000000, 0.538517
9.000000, 0.526702
9.000000, 0.586628
9.000000, 0.629361
9.000000, 0.591085
9.000000, 0.604015
9.000000, 0.569592
9.000000, 0.572432
9.000000, 0.568507
9.000000, 0.626236
9.000000, 0.572475
9.000000, 0.592628
9.000000, 0.623755
9.000000, 0.578700
9.000000, 0.588552
9.000000, 0.643226
9.000000, 0.598760
9.000000, 0.565844
9.000000, 0.623013
9.000000, 0.576452
9.000000, 0.572097
9.000000, 0.617597
9.000000, 0.646571
9.000000, 0.641974
9.000000, 0.559246
9.000000, 0.516335
9.000000, 0.648229
9.000000, 0.583277
9.000000, 0.543319
9.000000, 0.636998
9.000000, 0.571099
9.000000, 0.600764
9.000000, 0.578512
9.000000, 0.639529
9.000000, 0.615704
9.000000, 0.531496
9.000000, 0.626465
9.000000, 0.570910
9.000000, 0.581955
9.000000, 0.611218
9.000000, 0.569809
9.000000, 0.497657
9.000000, 0.610994
9.000000, 0.636334
9.000000, 0.654637
9.000000, 0.574868
9.000000, 0.595268
9.000000, 0.624909
9.000000, 0.617784
9.000000, 0.571054
9.000000, 0.542717
9.000000, 0.564585
9.000000, 0.614850
10.000000, 0.600858
10.000000, 0.598791
10.000000, 0.588196
10.000000, 0.559235
10.000000, 0.595260
10.000000, 0.573565
10.000000, 0.597305
10.000000, 0.626451
10.000000, 0.593729
10.000000, 0.633457
10.000000, 0.539494
10.000000, 0.637147
10.000000, 0.578220
10.000000, 0.659162
10.000000, 0.571413
10.000000, 0.616433
10.000000, 0.561026
10.000000, 0.667794
10.000000, 0.658029
10.000000, 0.608238
10.000000, 0.552901
10.000000, 0.610465
10.000000, 0.574584
10.000000, 0.552409
10.000000, 0.591975
10.000000, 0.595736
10.000000, 0.509324
10.000000, 0.608263
10.000000, 0.569688
10.000000, 0.571164
10.000000, 0.606177
10.000000, 0.599786
10.000000, 0.552316
10.000000, 0.603164
10.000000, 0.568734
10.000000, 0.633876
10.000000, 0.589297
10.000000, 0.605231
10.000000, 0.613939
10.000000, 0.585778
10.000000, 0.623602
10.000000, 0.679261
10.000000, 0.631336
10.000000, 0.552531
10.000000, 0.576600
10.000000, 0.647287
10.000000, 0.588866
10.000000, 0.572930
10.000000, 0.553066
10.000000, 0.520487
10.000000, 0.629881
10.000000, 0.624259
10.000000, 0.543210
10.000000, 0.584536
10.000000, 0.580370
10.000000, 0.569864
10.000000, 0.583098
10.000000, 0.565317
10.000000, 0.639679
10.000000, 0.571305
10.000000, 0.529370
10.000000, 0.530238
10.000000, 0.584611
10.000000, 0.575146
10.000000, 0.720642
10.000000, 0.655115
10.000000, 0.630723
10.000000, 0.566827
10.000000, 0.595581
10.000000, 0.631689
10.000000, 0.622068
10.000000, 0.617642
10.000000, 0.608116
10.000000, 0.670580
10.000000, 0.648026
10.000000, 0.619961
10.000000, 0.586959
10.000000, 0.578959
10.000000, 0.641484
10.000000, 0.561746
10.000000, 0.602063
10.000000, 0.599096
10.000000, 0.540465
10.000000, 0.565574
10.000000, 0.530495
10.000000, 0.582117
10.000000, 0.587931
10.000000, 0.600660
10.000000, 0.610389
10.000000, 0.677296
10.000000, 0.593892
10.000000, 0.610085
10.000000, 0.608305
10.000000, 0.533915
10.000000, 0.641754
10.000000, 0.602296
10.000000, 0.589536
10.000000, 0.622933
10.000000, 0.579976
10.000000, 0.610044
11.000000, 0.644433
11.000000, 0.542275
11.000000, 0.645205
11.000000, 0.553800
11.000000, 0.607334
11.000000, 0.622992
11.000000, 0.571802
11.000000, 0.539904
11.000000, 0.645333
11.000000, 0.607717
11.000000, 0.642522
11.000000, 0.608890
11.000000, 0.654440
11.000000, 0.601043
11.000000, 0.604581
11.000000, 0.611826
11.000000, 0.568040
11.000000, 0.646817
11.000000, 0.583371
11.000000, 0.515861
11.000000, 0.582971
11.000000, 0.587263
11.000000, 0.641201
11.000000, 0.534174
11.000000, 0.592407
11.000000, 0.555741
11.000000, 0.579155
11.000000, 0.596119
11.000000, 0.521132
11.000000, 0.560473
11.000000, 0.652066
11.000000, 0.559297
11.000000, 0.594038
11.000000, 0.610506
11.000000, 0.600606
11.000000, 0.589769
11.000000, 0.622025
11.000000, 0.521800
11.000000, 0.615558
11.000000, 0.617976
11.000000, 0.577689
11.000000, 0.546382
11.000000, 0.569260
11.000000, 0.577847
11.000000, 0.591053
11.000000, 0.557976
11.000000, 0.628788
11.000000, 0.593904
11.000000, 0.658938
11.000000, 0.644316
11.000000, 0.657269
11.000000, 0.595282
11.000000, 0.565046
11.000000, 0.641317
11.000000, 0.585883
11.000000, 0.598638
11.000000, 0.652976
11.000000, 0.529776
11.000000, 0.651827
11.000000, 0.579437
11.000000, 0.528191
11.000000, 0.559691
11.000000, 0.592101
11.000000, 0.574520
11.000000, 0.527444
11.000000, 0.635330
11.000000, 0.544988
11.000000, 0.584382
11.000000, 0.613847
11.000000, 0.587054
11.000000, 0.622515
11.000000, 0.610813
11.000000, 0.585424
11.000000, 0.653686
11.000000, 0.561767
11.000000, 0.555684
11.000000, 0.545091
11.000000, 0.622968
11.000000, 0.585039
11.000000, 0.608455
11.000000, 0.599639
11.000000, 0.593308
11.000000, 0.619459
11.000000, 0.571068
11.000000, 0.613508
11.000000, 0.592212
11.000000, 0.588778
11.000000, 0.558232
11.000000, 0.629135
11.000000, 0.664284
11.000000, 0.518174
11.000000, 0.556415
11.000000, 0.608949
11.000000, 0.556520
11.000000, 0.623586
11.000000, 0.562149
11.000000, 0.545186
11.000000, 0.571288
11.000000, 0.587844
11.000000, 0.573728
12.000000, 0.648695
12.000000, 0.617690
12.000000, 0.602426
12.000000, 0.581761
12.000000, 0.608967
12.000000, 0.611758
12.000000, 0.566850
12.000000, 0.588954
12.000000, 0.616571
12.000000, 0.618968
12.000000, 0.611059
12.000000, 0.634404
12.000000, 0.595122
12.000000, 0.552289
12.000000, 0.620659
12.000000, 0.661982
12.000000, 0.569299
12.000000, 0.577985
12.000000, 0.618543
12.000000, 0.581159
12.000000, 0.554632
12.000000, 0.569610
12.000000, 0.618055
12.000000, 0.666817
12.000000, 0.627405
12.000000, 0.569402
12.000000, 0.603630
12.000000, 0.625629
12.000000, 0.603788
12.000000, 0.598456
12.000000, 0.599573
12.000000, 0.541004
12.000000, 0.559790
12.000000, 0.580297
12.000000, 0.679295
12.000000, 0.590245
12.000000, 0.591179
12.000000, 0.619781
12.000000, 0.629008
12.000000, 0.566416
12.000000, 0.636322
12.000000, 0.546740
12.000000, 0.491559
12.000000, 0.582231
12.000000, 0.630454
12.000000, 0.616054
12.000000, 0.613908
12.000000, 0.568685
12.000000, 0.620871
12.000000, 0.603500
12.000000, 0.637220
12.000000, 0.599598
12.000000, 0.558817
12.000000, 0.575843
12.000000, 0.600476
12.000000, 0.610215
12.000000, 0.623462
12.000000, 0.549612
12.000000, 0.630492
12.000000, 0.666860
12.000000, 0.633875
12.000000, 0.586752
12.000000, 0.587310
12.000000, 0.589772
12.000000, 0.586967
12.000000, 0.539644
12.000000, 0.539252
12.000000, 0.545685
12.000000, 0.607746
12.000000, 0.615102
12.000000, 0.658745
12.000000, 0.580926
12.000000, 0.553480
12.000000, 0.589782
12.000000, 0.634790
12.000000, 0.585849
12.000000, 0.523396
12.000000, 0.639886
12.000000, 0.613902
12.000000, 0.611186
12.000000, 0.504845
12.000000, 0.617905
12.000000, 0.602683
12.000000, 0.553576
12.000000, 0.641218
12.000000, 0.598345
12.000000, 0.551375
12.000000, 0.590700
12.000000, 0.639111
12.000000, 0.578161
12.000000, 0.595735
