0.368125, 0.310197, 0.919597, 0.999745, 0.900908, 0.266928, 0.409757, 0.368125
-0.801098, 0.992247, 0.546452, 0.143078, -0.286899, -0.916424, 0.937808, -0.801098
0.974528, -0.981333, 0.987002, -0.334394, -0.867555, 0.640644, -0.615235, 0.974528
0.958819, -0.193156, 0.678156, 0.937589, 0.993370, 0.493363, 0.541723, 0.958819
-0.870248, 0.999818, 0.704569, 0.368424, -0.027187, -0.741451, 0.971448, -0.870248
0.096453, 0.944057, -0.907527, -0.462039, 0.864245, -0.811252, -0.870971, 0.096453
0.985177, -0.351105, 0.388396, 0.912735, -0.428512, 0.464438, 0.784225, 0.985177
0.946424, 0.696442, -0.666881, -0.995985, -0.789086, 0.557300, 0.873664, 0.946424
-0.989463, 0.997608, 0.686107, 0.373642, 0.009736, -0.671150, 0.813549, -0.989463
0.501360, -0.442711, -0.626576, -0.707920, -0.780801, -0.897681, -0.864082, 0.501360
0.628405, 0.856788, 0.652343, 0.523806, 0.381995, 0.073551, -0.977753, 0.628405
-0.062793, 0.750284, -0.985638, -0.104873, 0.928729, -0.595872, 0.269583, -0.062793
-0.521152, -0.391933, -0.420564, 0.659168, 0.954537, -0.860728, 0.914375, -0.521152
-0.265136, -0.859808, 0.828656, -0.585181, -0.792378, 0.755559, -0.831533, -0.265136
0.103871, 0.989240, -0.655894, -0.935006, 0.009679, 0.643399, 0.737322, 0.103871
0.440890, 0.454665, -0.734951, 0.539701, 0.923018, -0.999145, -0.999664, 0.440890
0.980710, -0.372027, 0.935145, 0.050207, -0.894902, 0.277056, -0.956163, 0.980710
0.596016, 0.987734, -0.732452, -0.864121, 0.230776, 0.351542, 0.992502, 0.596016
0.994590, 0.944148, -0.740178, -0.805575, 0.421381, -0.033313, 0.197097, 0.994590
0.967268, 0.910635, -0.391727, -0.923497, -0.928334, 0.349858, 0.862389, 0.967268
0.824423, 0.537285, 0.999368, 0.849506, 0.474902, -0.517808, 0.872796, 0.824423
-0.482672, 0.996408, 0.844895, 0.693444, 0.502204, 0.046481, -0.856687, -0.482672
0.594122, 0.960335, 0.037315, -0.555412, -0.937384, -0.625430, -0.970596, 0.594122
0.765483, 0.094114, 0.415635, -0.772185, -0.812488, 0.995054, 0.778802, 0.765483
-0.084722, -0.089743, 0.964810, 0.908105, 0.426490, -0.815722, -0.812800, -0.084722
-0.983962, -0.867043, 0.583504, 0.916494, -0.198755, -0.224175, -0.538226, -0.983962
-0.960406, 0.680367, -0.751615, -0.618813, 0.817260, -0.871809, -0.045976, -0.960406
0.133636, -0.018952, -0.292873, 0.898856, 0.572902, -0.799367, -0.698455, 0.133636
-0.928324, 0.781302, -0.846877, -0.481265, 0.903262, -0.945994, 0.184635, -0.928324
0.515786, 0.876126, 0.926338, 0.946769, 0.963964, 0.988399, 0.931103, 0.515786
-0.201122, -0.946466, 0.901346, 0.484455, -0.845355, 0.775806, 0.937015, -0.201122
-0.474396, 0.975320, 0.982634, 0.924332, 0.827366, 0.535527, -0.957240, -0.474396
-0.315360, -0.910439, -0.827102, -0.445432, 0.050589, 0.879083, -0.566686, -0.315360
0.965924, -0.206550, 0.780346, -0.327319, -0.999963, 0.767539, -0.598848, 0.965924
0.342804, -0.983962, 0.848491, 0.798449, -0.275415, -0.442128, -0.808892, 0.342804
0.711537, -0.284073, 0.940536, 0.119865, -0.832653, 0.047699, -0.523846, 0.711537
-0.376020, 0.527608, -0.897934, 0.176723, 0.994961, -0.790175, 0.030165, -0.376020
0.247926, -0.953944, -0.205839, 0.317143, 0.753094, 0.942500, 0.384709, 0.247926
-0.242980, -0.511153, -0.012371, 0.247423, 0.490279, 0.860660, -0.251860, -0.242980
-0.674173, -0.957600, 0.358489, 0.928456, 0.903456, -0.494655, -0.997563, -0.674173
-0.978796, 0.965312, -0.997504, 0.237869, 0.917264, -0.735435, 0.773380, -0.978796
-0.622794, -0.435466, 0.345053, -0.954971, -0.247559, 0.151331, -0.956502, -0.622794
0.550442, 0.985482, -0.943009, -0.409374, 0.875507, -0.781999, -0.989597, 0.550442
0.714474, -0.963350, -0.858688, -0.587030, -0.220245, 0.554365, -0.887068, 0.714474
-0.934188, -0.999349, 0.951339, 0.435066, -0.832618, 0.649301, 0.860070, -0.934188
0.822491, -0.449096, 0.336477, 0.680264, 0.914014, 0.924453, -0.628463, 0.822491
-0.463759, -0.986424, -0.213627, 0.371570, 0.828646, 0.827345, 0.946960, -0.463759
0.993611, 0.589240, -0.045851, -0.970202, -0.510126, 0.899918, 0.823892, 0.993611
-0.119482, -0.761845, -0.977565, -0.783072, -0.426494, 0.458450, -0.994107, -0.119482
-0.999980, 0.809646, 0.997542, 0.978286, 0.883427, 0.502079, -0.916614, -0.999980
0.978903, -0.999090, 0.942338, -0.510137, -0.745588, 0.441704, -0.290134, 0.978903
0.459577, -0.838314, -0.972279, -0.800416, -0.497905, 0.287332, -0.722979, 0.459577
0.989120, -0.604034, -0.594889, 0.287805, 0.939441, 0.064656, -0.906361, 0.989120
-0.854682, -0.691772, 0.348319, 0.988271, 0.049086, -0.441527, -0.658092, -0.854682
0.990244, -0.160717, -0.920218, -0.258783, 0.601265, 0.632650, -0.927265, 0.990244
0.621153, -0.128475, -0.991403, -0.606800, 0.135109, 0.990504, 0.592246, 0.621153
-0.999600, -0.640817, 0.775982, 0.993916, 0.619078, -0.793342, -0.981541, -0.999600
0.555570, -0.788645, -0.946199, -0.986749, -0.999994, -0.944002, 0.260067, 0.555570
-0.119489, -0.064763, -0.992508, -0.841847, -0.303278, 0.879765, 0.852322, -0.119489
-0.236504, -0.164699, -0.199658, 0.927715, 0.534692, -0.801981, -0.843590, -0.236504
0.677746, 0.689579, -0.679921, 0.739051, 0.667352, -0.657446, 0.794733, 0.677746
-0.690256, -0.999067, -0.048171, 0.671073, 0.998684, 0.056268, -0.651418, -0.690256
0.905661, 0.857178, 0.845151, 0.838963, 0.832665, 0.819756, 0.756414, 0.905661
-0.831479, 0.913171, -0.919449, -0.727519, 0.338684, 0.460375, 0.505904, -0.831479
-0.535272, 0.252414, -0.489456, -0.780364, -0.957735, -0.889355, 0.707727, -0.535272
-0.725739, 0.841445, 0.985797, 0.858236, 0.614373, -0.077908, 0.262719, -0.725739
0.371655, -0.069221, 0.496388, -0.736525, -0.822819, 0.988117, 0.956584, 0.371655
-0.660530, -0.095197, -0.827502, -0.987862, -0.959885, -0.396115, -0.398220, -0.660530
0.078457, 0.212274, -0.970404, -0.306373, 0.647377, 0.397564, -0.645222, 0.078457
0.423408, 0.978368, 0.999996, 0.995001, 0.979484, 0.917744, 0.234932, 0.423408
-0.998616, -0.385672, -0.146125, -0.021854, 0.102755, 0.344985, 0.995364, -0.998616
0.932067, 0.987258, -0.894652, -0.575408, 0.722723, -0.483281, -0.655852, 0.932067
-0.882969, -0.535623, -0.962335, -0.608559, -0.013038, 0.954460, 0.682327, -0.882969
-0.928809, -0.769945, -0.597760, -0.498213, -0.391600, -0.163581, 0.787862, -0.928809
-0.939542, 0.742006, -0.809252, -0.541781, 0.869211, -0.916973, 0.076107, -0.939542
0.678423, -0.976315, 0.072875, 0.844150, 0.933699, -0.610909, -0.376536, 0.678423
-0.497842, 0.989277, 0.799806, 0.627277, 0.416085, -0.068058, -0.741296, -0.497842
0.614762, 0.843220, -0.854981, 0.510735, 0.864437, -0.875403, 0.398576, 0.614762
-0.354092, 0.968995, 0.294846, -0.210651, -0.662214, -0.984759, -0.062499, -0.354092
0.999960, 0.115242, -0.204345, -0.358474, -0.503351, -0.750465, -0.748921, 0.999960
0.817468, -0.957379, 0.842200, -0.651613, -0.660027, 0.429932, -0.692684, 0.817468
-0.921866, -0.957753, 0.092899, 0.703225, 0.994597, 0.298079, 0.397608, -0.921866
0.555024, 0.537013, 0.222629, -0.814579, -0.848480, 0.972813, -0.604557, 0.555024
-0.998890, -0.582242, -0.389549, -0.285318, -0.177588, 0.042794, 0.862021, -0.998890
0.543542, -0.914344, -0.917276, -0.679755, -0.327514, 0.473133, -0.878196, 0.543542
-0.898257, 0.014161, -0.904648, -0.991195, -0.761064, 0.276113, -0.751408, -0.898257
-0.506676, 0.393946, -0.705284, -0.981357, -0.920603, 0.018122, -0.794463, -0.506676
0.915669, 0.850436, -0.972516, 0.077113, 0.996750, -0.921203, -0.966575, 0.915669
-0.840447, -0.972638, 0.981844, 0.391141, -0.817986, 0.507763, 0.193143, -0.840447
-0.996917, 0.274984, 0.879086, 0.177384, -0.657331, -0.593373, 0.906782, -0.996917
0.939234, 0.999291, -0.949744, -0.441244, 0.827783, -0.639965, -0.845340, 0.939234
0.000000, -0.103740, 0.459290, -0.788662, -0.749389, 0.939240, 0.969782, 0.000000
0.426727, -0.663791, 0.593070, 0.830276, -0.520571, 0.440818, 0.998624, 0.426727
0.574791, 0.826214, 0.586326, 0.438016, 0.276609, -0.065526, -0.998666, 0.574791
0.972278, 0.187556, -0.280452, 0.945967, 0.367392, -0.454486, 0.624366, 0.972278
-0.858065, -0.595979, 0.747652, 0.999870, 0.725863, -0.621549, -0.874169, -0.858065
0.869603, -0.958544, 0.992788, 0.033793, -0.998618, 0.975601, -0.834266, 0.869603
-0.839240, -0.336776, -0.973224, -0.964738, -0.721635, 0.188084, -0.999109, -0.839240
0.959227, -0.200635, 0.304366, 0.934175, -0.408161, 0.503555, 0.526550, 0.959227
0.096194, -0.950273, 0.933450, 0.380307, -0.915771, 0.894460, 0.631828, 0.096194
0.446276, 0.761349, -0.964896, 0.047525, 0.985472, -0.819465, -0.529226, 0.446276
-0.937282, -0.988033, -0.429054, 0.197133, 0.744849, 0.851620, 0.999167, -0.937282
-0.999938, 0.557469, 0.879155, 0.967652, 0.999911, 0.891852, -0.878080, -0.999938
-0.689113, -0.891642, -0.801226, -0.364437, 0.182260, 0.962093, 0.014206, -0.689113
-0.932451, 0.487091, -0.512761, -0.849836, 0.541189, -0.565870, -0.738072, -0.932451
0.374688, 0.996866, -0.999948, -0.022436, 0.998483, -0.992314, -0.415900, 0.374688
0.856718, 0.996274, 0.159561, -0.555618, -0.973130, -0.301471, 0.148783, 0.856718
-0.878316, 0.911189, -0.727650, 0.797794, 0.461289, -0.147644, 0.220190, -0.878316
0.682062, 0.999980, -0.984617, -0.255653, 0.942276, -0.872353, -0.954398, 0.682062
0.959412, 0.989096, 0.407069, -0.229167, -0.771810, -0.819503, -0.984455, 0.959412
0.176828, 0.896383, -0.824194, -0.622229, 0.737679, -0.634117, -0.998758, 0.176828
-0.908142, 0.917361, -0.730290, 0.798904, 0.454590, -0.128900, 0.151246, -0.908142
-0.701531, -0.918122, 0.146170, 0.719090, 0.993677, 0.364690, 0.688250, -0.701531
0.699287, 0.935634, -0.428371, -0.955117, -0.864508, 0.571694, 0.981064, 0.699287
-0.208425, 0.974932, -0.474766, -0.988099, -0.719840, 0.861157, 0.098741, -0.208425
-0.239554, -0.364979, 0.052657, 0.994379, 0.261775, -0.552858, -0.438634, -0.239554
0.681199, 0.416473, 0.983575, 0.955646, 0.711339, -0.167543, 0.975128, 0.681199
0.116235, 0.000305, 0.979947, 0.884596, 0.389285, -0.824907, -0.753809, 0.116235
-0.988828, 0.096960, -0.780121, -0.983959, -0.950104, -0.258626, -0.873560, -0.988828
-0.973098, 0.957382, -0.999150, 0.208875, 0.928801, -0.755843, 0.794059, -0.973098
-0.150224, 0.912031, 0.041047, -0.490952, -0.875961, -0.823196, -0.767909, -0.150224
0.301537, -0.999921, 0.730495, 0.905475, -0.057526, -0.649403, -0.539881, 0.301537
-0.774916, -0.992469, -0.172325, 0.554637, 0.975515, 0.268788, -0.285256, -0.774916
0.952344, 0.521576, -0.674802, 0.671229, 0.801111, -0.900601, -0.397707, 0.952344
-0.999067, -0.699623, 0.817957, -0.499685, -0.907490, 0.968778, 0.537539, -0.999067
0.603553, -0.309293, 0.177106, 0.993774, -0.045234, -0.091022, 0.765140, 0.603553
0.526959, 0.449904, -0.339078, 0.960048, 0.219500, -0.100411, 0.901085, 0.526959
0.962028, -0.998302, -0.759880, -0.512458, -0.211354, 0.422702, -0.216518, 0.962028
-0.344398, -0.872420, 0.855263, -0.534300, -0.835016, 0.815786, -0.700260, -0.344398
0.870830, 0.870921, -0.924221, 0.326558, 0.962826, -0.988529, -0.381617, 0.870830
-0.913653, -0.333213, 0.989016, 0.742647, -0.045111, -0.972166, 0.310184, -0.913653
0.763795, 0.923607, -0.551330, -0.958596, -0.006419, 0.564510, 0.992312, 0.763795
0.897913, 0.621253, 0.981245, 0.737216, 0.277381, -0.726607, 0.516606, 0.897913
-0.932356, -0.007702, -0.907949, -0.991092, -0.765109, 0.256549, -0.803838, -0.932356
0.507352, 0.342886, 0.947006, 0.992758, 0.843058, 0.108932, 0.698246, 0.507352
-0.642258, 0.944873, -0.846536, 0.626673, 0.701578, -0.522570, 0.886448, -0.642258
-0.963514, -0.372473, -0.993075, -0.913669, -0.577688, 0.439893, -0.843952, -0.963514
-0.786289, 0.344967, 0.897677, 0.272509, -0.533278, -0.785937, 0.345509, -0.786289
0.106220, 0.916432, 0.843389, 0.491222, 0.023424, -0.816623, 0.795945, 0.106220
-0.970126, 0.573781, -0.637452, -0.743068, 0.699790, -0.754686, -0.342464, -0.970126
-0.809323, 0.672521, -0.689466, -0.714971, 0.708716, -0.724851, -0.605331, -0.809323
0.824124, 0.051484, 0.696071, -0.381635, -0.999842, 0.668079, -0.983664, 0.824124
-0.969457, 0.129398, -0.809463, -0.995915, -0.901867, -0.051049, -0.997759, -0.969457
-0.872757, 0.849564, -0.902754, -0.377624, 0.946105, -0.976151, 0.282450, -0.872757
0.791676, 0.804445, 0.603158, 0.482616, 0.352110, 0.072474, -0.939363, 0.791676
0.999837, -0.732577, 0.841180, 0.462381, -0.924907, 0.977476, -0.557521, 0.999837
-0.013096, -0.999626, 0.788283, 0.844899, -0.219036, -0.452252, -0.909450, -0.013096
0.787580, 0.658334, -0.855730, 0.381446, 0.971603, -0.997588, -0.992952, 0.787580
0.905996, -0.285911, 0.912992, 0.008698, -0.905757, 0.269198, -0.898505, 0.905996
0.553181, -0.602028, 0.306628, -0.989881, 0.026888, -0.353459, 0.296862, 0.553181
0.792637, 0.486557, -0.829365, -0.988604, -0.625467, 0.724552, 0.938192, 0.792637
-0.594121, -0.817085, -0.855986, -0.873846, -0.890599, -0.920665, -0.996733, -0.594121
0.409243, 0.655318, -0.904353, 0.232790, 0.999581, -0.926308, -0.778033, 0.409243
-0.494089, -0.829090, 0.820186, -0.580082, -0.808861, 0.799496, -0.660029, -0.494089
0.847888, 0.505928, -0.826135, -0.988219, -0.616988, 0.743152, 0.968541, 0.847888
-0.041876, 0.637099, 0.136574, -0.139734, -0.405374, -0.825513, 0.316724, -0.041876
-0.292788, 0.695751, 0.673906, -0.077730, -0.780276, -0.576017, 0.437462, -0.292788
0.102702, 0.963853, -0.940517, -0.607810, 0.573548, 0.005509, 0.933385, 0.102702
0.015969, 0.981331, -0.896483, -0.705992, 0.445900, 0.189237, 0.999817, 0.015969
0.875042, -0.029420, -0.269284, -0.384262, -0.493549, -0.688480, -0.960071, 0.875042
-0.148671, -0.970812, -0.708145, -0.269803, 0.238180, 0.954095, -0.386790, -0.148671
0.999969, 0.837033, 0.761080, 0.718380, 0.672783, 0.573771, 0.039988, 0.999969
-0.599165, -0.981902, -0.200381, 0.547175, 0.977805, 0.220450, -0.492994, -0.599165
-0.932071, -0.386974, -0.217286, -0.129404, -0.040492, 0.137376, 0.807884, -0.932071
0.782070, 0.998916, -0.966998, -0.353595, 0.893740, -0.779926, -0.998751, 0.782070
-0.998357, 0.515261, 0.840251, 0.941225, 0.993272, 0.942632, -0.734105, -0.998357
0.986105, -0.559427, 0.280325, 0.662068, 0.918002, 0.891547, -0.286474, 0.986105
-0.810553, 0.641116, 0.632991, -0.194521, -0.880516, -0.299725, 0.972709, -0.810553
-0.999600, -0.981421, -0.393791, 0.272131, 0.816876, 0.735578, 0.836736, -0.999600
-0.511740, -0.932596, -0.755207, -0.308176, 0.227411, 0.967084, -0.089224, -0.511740
-0.645451, -0.924717, 0.997823, 0.288490, -0.868167, 0.560504, 0.116069, -0.645451
-0.637423, -0.493781, -0.996107, -0.922859, -0.637932, 0.270866, -0.996049, -0.637423
-0.357519, 0.587228, 0.354331, -0.655591, -0.975603, 0.718967, -0.874467, -0.357519
0.995082, -0.613834, 0.736911, 0.610362, -0.841508, 0.919831, -0.349431, 0.995082
0.804998, -0.160336, -0.634074, -0.813426, -0.936748, -0.985887, 0.821685, 0.804998
0.595391, -0.945805, 0.906203, 0.730332, -0.361392, -0.387146, -0.761899, 0.595391
0.442875, 0.968508, 0.114319, -0.469252, -0.887302, -0.748330, -0.990888, 0.442875
-0.831906, -0.908515, 0.463933, 0.962065, 0.859902, -0.553910, -0.999366, -0.831906
0.854686, -0.738990, 0.999727, 0.392365, -0.708744, 0.025149, -0.966244, 0.854686
0.035594, -0.998982, -0.458912, 0.048296, 0.542491, 0.998674, 0.060990, 0.035594
0.963375, 0.849732, -0.428911, -0.922127, -0.945068, 0.219159, 0.483632, 0.963375
0.047095, -0.718496, 0.973562, 0.037353, -0.953802, 0.664555, -0.121535, 0.047095
0.806160, 0.413978, -0.883063, -0.964550, -0.521199, 0.819725, 0.995099, 0.806160
0.911835, -0.998168, 0.516484, 0.998182, 0.409714, -0.983637, 0.855811, 0.911835
-0.144400, 0.329304, -0.091992, -0.999613, -0.147321, 0.381381, -0.089066, -0.144400
0.665822, -0.952612, 0.885511, 0.769417, -0.293717, -0.474306, -0.610832, 0.665822
0.791758, -0.999939, -0.858525, -0.686987, -0.463810, 0.067097, 0.565464, 0.791758
0.999684, 0.379675, 0.998562, 0.872311, 0.475366, -0.591018, 0.543135, 0.999684
-0.470011, 0.455725, 0.634211, 0.713175, 0.783976, 0.897843, 0.874429, -0.470011
0.715748, -0.826195, 0.883107, 0.857568, 0.001913, -0.886044, 0.953115, 0.715748
-0.258561, 0.188065, -0.596782, 0.650156, 0.885030, -0.999424, -0.914397, -0.258561
-0.370554, -0.574195, 0.668767, 0.986361, 0.873946, -0.277219, -0.048871, -0.370554
-0.697888, -0.848433, -0.628352, 0.046000, 0.697175, 0.796208, 0.629114, -0.697888
-0.771516, -0.994960, 0.997243, 0.159124, -0.970040, 0.913059, 0.932360, -0.771516
-0.675322, 0.617972, -0.297213, 0.993112, -0.066778, 0.417977, -0.485108, -0.675322
-0.496347, -0.665111, 0.411161, 0.962841, -0.122887, -0.179735, 0.027537, -0.496347
-0.999229, -0.553080, 0.851936, 0.968239, 0.491900, -0.887300, -0.893315, -0.999229
-0.908472, 0.852278, 0.291673, -0.066592, -0.416183, -0.914226, 0.955953, -0.908472
-0.825683, 0.390708, 0.698470, -0.209836, -0.930597, 0.021397, 0.521504, -0.825683
0.543756, -0.847028, -0.972711, -0.806891, -0.515083, 0.250776, -0.635718, 0.543756
0.102451, 0.757227, 0.658481, -0.063979, -0.749174, -0.667647, 0.025381, 0.102451
-0.995805, -0.757751, 0.623662, 0.991586, 0.803447, -0.564821, -0.938937, -0.995805
-0.996856, 0.709211, -0.997249, -0.480398, 0.599388, 0.212241, 0.603488, -0.996856
0.707109, 0.929899, -0.959767, 0.238131, 0.980803, -0.994577, -0.299834, 0.707109
-0.964556, 0.899835, 0.088113, -0.770693, -0.961810, 0.597544, 0.077935, -0.964556
0.765996, -0.706602, 0.405466, -0.973265, -0.046064, -0.315654, 0.397739, 0.765996
-0.256920, 0.692759, -0.974214, -0.059788, 0.940318, -0.601726, 0.370467, -0.256920
0.977490, -0.943537, 0.831966, 0.867288, -0.059443, -0.761954, 0.310859, 0.977490
-0.843695, -0.988046, 0.999383, 0.127972, -0.975564, 0.916541, 0.952337, -0.843695
0.817086, 0.577335, -0.188404, -0.999763, -0.230987, 0.612316, 0.841414, 0.817086
-0.575434, -0.362405, -0.311744, -0.286034, -0.260117, -0.207798, 0.032957, -0.575434
-0.575010, 0.957192, -0.620043, -0.997398, -0.500787, 0.988866, -0.686676, -0.575010
-0.889513, 0.854200, 0.248260, -0.631585, -0.998884, 0.336455, 0.627357, -0.889513
0.239549, -0.600234, -0.035212, 0.266189, 0.543074, 0.925619, -0.703831, 0.239549
-0.268041, 0.563495, 0.367875, -0.650091, -0.975609, 0.728948, -0.910305, -0.268041
0.816945, -0.390178, 0.408107, 0.738926, 0.946613, 0.880935, -0.499104, 0.816945
-0.634394, 0.620676, 0.699638, -0.074619, -0.798170, -0.497091, 0.742360, -0.634394
0.996918, 0.687242, 0.926972, 0.553638, -0.012806, -0.935776, -0.313435, 0.996918
0.463296, 0.366469, 0.344357, 0.333215, 0.322026, 0.299541, 0.196427, 0.463296
0.000000, 0.693521, -0.915584, -0.853059, -0.058970, 0.957231, -0.890277, 0.000000
0.835664, 0.505570, 0.179510, -0.860629, -0.775874, 0.999613, -0.079164, 0.835664
0.978635, -0.992981, -0.630394, -0.292178, 0.088933, 0.757345, -0.926451, 0.978635
-0.998657, -0.006215, 0.984243, 0.492190, -0.355857, -0.853673, 0.559202, -0.998657
-0.913545, -0.321046, -0.999503, -0.838972, -0.378755, 0.733853, -0.001106, -0.913545
0.384497, -0.676234, -0.121781, 0.187451, 0.478738, 0.900001, -0.697424, 0.384497
-0.470704, -0.507151, 0.972252, 0.765958, -0.061825, -0.936735, 0.787317, -0.470704
0.999016, -0.604683, 0.997674, 0.349478, -0.709332, -0.064617, -0.725936, 0.999016
-0.998281, -0.695440, 0.711581, 0.999997, 0.708377, -0.698702, -0.998537, -0.998281
-0.824201, -0.980840, 0.897787, 0.551660, -0.756645, 0.563122, 0.843678, -0.824201
-0.763797, -0.019379, -0.130543, -0.978438, 0.281309, -0.421822, -0.437752, -0.763797
-0.626570, -0.994333, -0.241038, 0.359496, 0.829876, 0.808650, 0.987513, -0.626570
0.535827, 0.590923, -0.930330, -0.858034, -0.116314, 0.990197, -0.491008, 0.535827
-0.202659, 0.721499, 0.656042, -0.095301, -0.787321, -0.577020, 0.384773, -0.202659
-0.831760, -0.098109, 0.983034, 0.442557, -0.452379, -0.730208, 0.946569, -0.831760
-0.623709, -0.214912, -0.896662, -0.999947, -0.905593, -0.234991, -0.607471, -0.623709
0.998402, -0.423681, 0.947831, 0.078509, -0.886247, 0.276667, -0.977247, 0.998402
0.940259, -0.793532, 0.930623, 0.230767, -0.995857, 0.982294, -0.993006, 0.940259
-0.136233, -0.867379, 0.262344, 0.992153, 0.493557, -0.963727, 0.113816, -0.136233
-0.365082, 0.293233, 0.694221, -0.268886, -0.966649, 0.244362, -0.169919, -0.365082
-0.606682, 0.691979, 0.091203, -0.243064, -0.550009, -0.950633, 0.909851, -0.606682
0.999732, 0.258060, 0.977995, 0.942656, 0.628821, -0.407372, 0.791572, 0.999732
0.087070, -0.750233, -0.030520, 0.892186, 0.787504, -0.977000, 0.854426, 0.087070
0.118576, 0.278718, -0.023941, 0.994241, -0.236410, 0.476960, -0.095738, 0.118576
-0.562084, 0.503302, -0.903279, 0.144502, 0.988251, -0.729388, 0.302108, -0.562084
0.421631, 0.589596, 0.878132, 0.344335, -0.360566, -0.972007, -0.907927, 0.421631
-0.942290, -0.106239, 0.055484, -0.999604, -0.000740, -0.050167, -0.959623, -0.942290
0.519485, -0.688434, -0.641576, 0.146785, 0.836680, 0.448141, -0.745235, 0.519485
-0.510842, 0.337830, 0.841423, 0.970659, 0.996372, 0.738129, -0.853073, -0.510842
0.769093, 0.010282, 0.745018, -0.301420, -0.993062, 0.566365, -0.996721, 0.769093
0.229622, -0.417915, -0.541809, 0.477340, 0.999996, -0.534669, 0.691503, 0.229622
-0.374081, -0.759324, -0.701314, -0.025299, 0.664365, 0.791264, 0.420504, -0.374081
0.154366, -0.027016, -0.994212, -0.818912, -0.238270, 0.930417, 0.981386, 0.154366
-0.424358, 0.246222, -0.950466, -0.184566, 0.772949, 0.122167, 0.066949, -0.424358
0.079764, 0.838909, 0.935491, 0.674839, 0.268508, -0.616924, 0.985727, 0.079764
0.686927, 0.895753, -0.999485, -0.179575, 0.923686, -0.680927, -0.385870, 0.686927
-0.379778, -0.679372, 0.458319, 0.941943, -0.207234, -0.062017, 0.291028, -0.379778
-0.808324, -0.997663, -0.998417, -0.992968, -0.983653, -0.953636, -0.647253, -0.808324
-0.926364, -0.804558, 0.634836, 0.997504, 0.737332, -0.712892, -0.970177, -0.926364
0.926858, -0.107867, -0.924373, -0.248586, 0.626429, 0.573286, -0.993094, 0.926858
-0.983255, 0.217604, -0.799520, 0.288061, 0.998206, -0.719971, 0.719533, -0.983255
-0.143619, -0.209496, 0.920664, 0.958179, 0.555802, -0.711417, -0.662812, -0.143619
0.890651, -0.468082, 0.528054, 0.881319, 0.999544, 0.476946, 0.871634, 0.890651
-0.677743, -0.436127, -0.019103, 0.195970, 0.401908, 0.748492, 0.343080, -0.677743
0.152294, -0.921005, -0.277542, 0.535109, 0.987181, 0.041369, -0.958636, 0.152294
-0.776735, -0.772763, 0.491590, 0.936778, 0.942121, -0.167410, -0.173592, -0.776735
0.265137, 0.626779, -0.587058, -0.958195, -0.934825, 0.096915, -0.306962, 0.265137
-0.778540, 0.204114, 0.962601, 0.457940, -0.338293, -0.915562, -0.058974, -0.778540
0.408650, 0.974566, 0.861977, 0.774652, 0.669229, 0.414643, -0.812421, 0.408650
0.898721, -0.999843, 0.601420, 0.984732, 0.291068, -0.945329, 0.693914, 0.898721
0.978147, -0.306257, 0.326529, 0.941005, -0.350200, 0.370136, 0.886539, 0.978147
0.371780, 0.855680, 0.544285, -0.193745, -0.822330, -0.594711, 0.009031, 0.371780
-0.799372, 0.964057, -0.050906, -0.840055, -0.931222, 0.638769, 0.218790, -0.799372
-0.052592, -0.942135, 0.547975, 0.996362, 0.682079, -0.871515, -0.221419, -0.052592
0.624629, 0.036742, -0.482122, -0.698509, -0.864195, -0.999921, 0.765597, 0.624629
0.505093, -0.993272, -0.947748, -0.854951, -0.720701, -0.356061, 0.998781, 0.505093
-0.006283, -0.537392, 0.003091, 0.284658, 0.543169, 0.910561, -0.540488, -0.006283
0.240317, -0.999957, 0.236806, 0.908825, 0.891098, -0.644866, -0.579384, 0.240317
-0.907704, -0.904185, -0.724724, -0.207655, 0.382302, 0.999736, 0.658961, -0.907704
0.929874, -0.268575, -0.912080, -0.282710, 0.543911, 0.748071, -0.581719, 0.929874
-0.701524, -0.710883, 0.429119, 0.963351, -0.099459, -0.245089, -0.232267, -0.701524
0.913279, -0.979416, 0.760678, 0.916786, 0.042649, -0.814781, 0.323620, 0.913279
0.357879, 0.137912, 0.087673, 0.062431, 0.037150, -0.013409, -0.238724, 0.357879
0.875168, 0.994027, 0.195279, -0.519394, -0.960511, -0.360835, 0.026504, 0.875168
0.240567, 0.259257, 0.263396, 0.265466, 0.267535, 0.271664, 0.290189, 0.240567
-0.742706, 0.627860, 0.667129, -0.136481, -0.843714, -0.394003, 0.896114, -0.742706
-0.686262, -0.720584, 0.548304, 0.956176, 0.922544, -0.208809, -0.161342, -0.686262
0.983846, 0.920111, 0.861892, 0.827266, 0.789172, 0.703340, 0.196380, 0.983846
-0.997198, -0.963259, -0.939733, -0.925853, -0.910596, -0.876089, -0.660061, -0.997198
0.031412, -0.998836, -0.556322, -0.074724, 0.426264, 0.994869, -0.180020, 0.031412
0.935442, -0.491393, 0.519521, 0.844857, -0.550273, 0.577198, 0.719504, 0.935442
0.810094, -0.852282, -0.986536, -0.866786, -0.637247, 0.023818, -0.099683, 0.810094
-0.991715, 0.957114, -0.778648, 0.765982, 0.482875, -0.119288, -0.045541, -0.991715
-0.985602, 0.437147, -0.555871, -0.790066, 0.667119, -0.762599, -0.081031, -0.985602
-0.122221, -0.986033, -0.057849, 0.705587, 0.998565, -0.162315, -0.991970, -0.122221
